data;
param n := 34;
param : E : c :=
	7	12	21
	7	13	6
	7	14	77
	7	15	62
	7	16	66
	7	17	88
	7	18	65
	7	19	71
	7	20	67
	7	21	20
	7	22	28
	7	23	51
	7	24	36
	7	25	27
	7	26	38
	7	27	72
	7	28	55
	7	29	78
	7	30	25
	7	31	29
	7	32	55
	7	33	70
	7	34	14
	8	1	74
	8	2	65
	8	3	39
	8	4	50
	8	5	70
	8	6	66
	8	7	57
	8	9	31
	8	10	14
	8	11	22
	8	12	74
	8	13	59
	8	14	20
	8	15	100
	8	16	103
	8	17	55
	8	18	105
	8	19	59
	8	20	43
	8	21	53
	8	22	47
	8	23	6
	8	24	35
	8	25	78
	8	26	85
	8	27	72
	8	28	96
	8	29	24
	8	30	71
	8	31	40
	8	32	18
	8	33	84
	8	34	44
	9	1	64
	9	2	43
	9	3	35
	9	4	26
	9	5	47
	9	6	58
	9	7	33
	9	8	31
	9	10	30
	9	11	53
	9	12	45
	9	13	37
	9	14	49
	9	15	70
	9	16	73
	9	17	57
	9	18	75
	9	19	45
	9	20	36
	9	21	23
	9	22	17
	9	23	25
	9	24	8
	9	25	49
	9	26	55
	9	27	53
	9	28	66
	9	29	47
	9	30	41
	9	31	33
	9	32	22
	9	33	59
	9	34	25
	10	1	84
	10	2	70
	10	3	49
	10	4	54
	10	5	75
	10	6	77
	10	7	49
	10	8	14
	10	9	30
	10	11	32
	10	12	68
	10	13	50
	10	14	30
	10	15	100
	10	16	103
	10	17	68
	10	18	104
	10	19	68
	10	20	53
	10	21	50
	10	22	47
	10	23	11
	10	24	37
	10	25	73
	10	26	82
	10	27	79
	10	28	95
	10	29	37
	10	30	67
	10	31	27
	10	32	28
	10	33	88
	10	34	35
	11	1	83
	11	2	81
	11	3	50
	11	4	69
	11	5	87
	11	6	75
	11	7	79
	11	8	22
	11	9	53
	11	10	32
	11	12	96
	11	13	80
	11	14	4
	11	15	121
	11	16	123
	11	17	59
	11	18	126
	11	19	72
	11	20	55
	11	21	75
	11	22	69
	11	23	29
	11	24	56
	11	25	101
	11	26	107
	11	27	87
	11	28	118
	11	29	18
	11	30	93
	11	31	59
	11	32	35
	11	33	101
	11	34	66
	12	1	89
	12	2	57
	12	3	73
	12	4	48
	12	5	58
	12	6	86
	12	7	21
	12	8	74
	12	9	45
	12	10	68
	12	11	96
	12	13	25
	12	14	94
	12	15	43
	12	16	48
	12	17	94
	12	18	46
	12	19	71
	12	20	73
	12	21	23
	12	22	32
	12	23	68
	12	24	45
	12	25	6
	12	26	18
	12	27	68
	12	28	36
	12	29	92
	12	30	10
	12	31	50
	12	32	67
	12	33	61
	12	34	35
	13	1	96
	13	2	67
	13	3	71
	13	4	53
	13	5	69
	13	6	91
	13	7	6
	13	8	59
	13	9	37
	13	10	50
	13	11	80
	13	12	25
	13	14	78
	13	15	67
	13	16	72
	13	17	93
	13	18	70
	13	19	77
	13	20	72
	13	21	26
	13	22	34
	13	23	53
	13	24	41
	13	25	31
	13	26	42
	13	27	78
	13	28	60
	13	29	80
	13	30	30
	13	31	26
	13	32	58
	13	33	77
	13	34	15
	14	1	79
	14	2	77
	14	3	46
	14	4	65
	14	5	83
	14	6	71
	14	7	77
	14	8	20
	14	9	49
	14	10	30
	14	11	4
	14	12	94
	14	13	78
	14	15	118
	14	16	120
	14	17	55
	14	18	123
	14	19	68
	14	20	51
	14	21	72
	14	22	66
	14	23	26
	14	24	52
	14	25	98
	14	26	104
	14	27	83
	14	28	114
	14	29	14
	14	30	90
	14	31	58
	14	32	31
	14	33	97
	14	34	64
	15	1	79
	15	2	50
	15	3	82
	15	4	55
	15	5	47
	15	6	80
	15	7	62
	15	8	100
	15	9	70
	15	10	100
	15	11	121
	15	12	43
	15	13	67
	15	14	118
	15	16	5
	15	17	96
	15	18	5
	15	19	68
	15	20	79
	15	21	50
	15	22	53
	15	23	95
	15	24	66
	15	25	38
	15	26	26
	15	27	56
	15	28	8
	15	29	112
	15	30	37
	15	31	89
	15	32	87
	15	33	39
	15	34	73
	16	1	78
	16	2	50
	16	3	82
	16	4	56
	16	5	46
	16	6	79
	16	7	66
	16	8	103
	16	9	73
	16	10	103
	16	11	123
	16	12	48
	16	13	72
	16	14	120
	16	15	5
	16	17	96
	16	18	6
	16	19	67
	16	20	79
	16	21	54
	16	22	56
	16	23	98
	16	24	68
	16	25	42
	16	26	31
	16	27	54
	16	28	13
	16	29	113
	16	30	41
	16	31	93
	16	32	89
	16	33	36
	16	34	77
	17	1	28
	17	2	46
	17	3	22
	17	4	46
	17	5	50
	17	6	21
	17	7	88
	17	8	55
	17	9	57
	17	10	68
	17	11	59
	17	12	94
	17	13	93
	17	14	55
	17	15	96
	17	16	96
	17	18	101
	17	19	29
	17	20	22
	17	21	72
	17	22	62
	17	23	57
	17	24	52
	17	25	95
	17	26	95
	17	27	43
	17	28	96
	17	29	41
	17	30	86
	17	31	86
	17	32	40
	17	33	62
	17	34	82
	18	1	83
	18	2	55
	18	3	86
	18	4	60
	18	5	52
	18	6	84
	18	7	65
	18	8	105
	18	9	75
	18	10	104
	18	11	126
	18	12	46
	18	13	70
	18	14	123
	18	15	5
	18	16	6
	18	17	101
	18	19	72
	18	20	83
	18	21	55
	18	22	58
	18	23	100
	18	24	70
	18	25	40
	18	26	28
	18	27	60
	18	28	10
	18	29	116
	18	30	41
	18	31	93
	18	32	92
	18	33	43
	18	34	77
	19	1	19
	19	2	17
	19	3	22
	19	4	24
	19	5	21
	19	6	14
	19	7	71
	19	8	59
	19	9	45
	19	10	68
	19	11	72
	19	12	71
	19	13	77
	19	14	68
	19	15	68
	19	16	67
	19	17	29
	19	18	72
	19	20	17
	19	21	52
	19	22	43
	19	23	58
	19	24	38
	19	25	71
	19	26	70
	19	27	16
	19	28	69
	19	29	57
	19	30	62
	19	31	78
	19	32	41
	19	33	34
	19	34	68
	20	1	31
	20	2	30
	20	3	5
	20	4	26
	20	5	35
	20	6	24
	20	7	67
	20	8	43
	20	9	36
	20	10	53
	20	11	55
	20	12	73
	20	13	72
	20	14	51
	20	15	79
	20	16	79
	20	17	22
	20	18	83
	20	19	17
	20	21	50
	20	22	41
	20	23	42
	20	24	31
	20	25	74
	20	26	75
	20	27	32
	20	28	78
	20	29	39
	20	30	65
	20	31	68
	20	32	25
	20	33	49
	20	34	61
	21	1	70
	21	2	41
	21	3	50
	21	4	27
	21	5	43
	21	6	66
	21	7	20
	21	8	53
	21	9	23
	21	10	50
	21	11	75
	21	12	23
	21	13	26
	21	14	72
	21	15	50
	21	16	54
	21	17	72
	21	18	55
	21	19	52
	21	20	50
	21	22	9
	21	23	47
	21	24	22
	21	25	26
	21	26	32
	21	27	52
	21	28	45
	21	29	70
	21	30	18
	21	31	40
	21	32	44
	21	33	51
	21	34	25
	22	1	62
	22	2	34
	22	3	41
	22	4	19
	22	5	37
	22	6	57
	22	7	28
	22	8	47
	22	9	17
	22	10	47
	22	11	69
	22	12	32
	22	13	34
	22	14	66
	22	15	53
	22	16	56
	22	17	62
	22	18	58
	22	19	43
	22	20	41
	22	21	9
	22	23	42
	22	24	14
	22	25	35
	22	26	39
	22	27	45
	22	28	49
	22	29	62
	22	30	26
	22	31	42
	22	32	37
	22	33	47
	22	34	28
	23	1	73
	23	2	61
	23	3	38
	23	4	46
	23	5	66
	23	6	66
	23	7	51
	23	8	6
	23	9	25
	23	10	11
	23	11	29
	23	12	68
	23	13	53
	23	14	26
	23	15	95
	23	16	98
	23	17	57
	23	18	100
	23	19	58
	23	20	42
	23	21	47
	23	22	42
	23	24	30
	23	25	72
	23	26	79
	23	27	69
	23	28	91
	23	29	29
	23	30	65
	23	31	34
	23	32	17
	23	33	80
	23	34	38
	24	1	57
	24	2	35
	24	3	30
	24	4	18
	24	5	39
	24	6	51
	24	7	36
	24	8	35
	24	9	8
	24	10	37
	24	11	56
	24	12	45
	24	13	41
	24	14	52
	24	15	66
	24	16	68
	24	17	52
	24	18	70
	24	19	38
	24	20	31
	24	21	22
	24	22	14
	24	23	30
	24	25	48
	24	26	53
	24	27	45
	24	28	62
	24	29	48
	24	30	40
	24	31	40
	24	32	23
	24	33	52
	24	34	31
	25	1	89
	25	2	56
	25	3	75
	25	4	49
	25	5	57
	25	6	86
	25	7	27
	25	8	78
	25	9	49
	25	10	73
	25	11	101
	25	12	6
	25	13	31
	25	14	98
	25	15	38
	25	16	42
	25	17	95
	25	18	40
	25	19	71
	25	20	74
	25	21	26
	25	22	35
	25	23	72
	25	24	48
	25	26	12
	25	27	67
	25	28	30
	25	29	96
	25	30	9
	25	31	56
	25	32	71
	25	33	58
	25	34	40
	26	1	86
	26	2	53
	26	3	77
	26	4	49
	26	5	52
	26	6	84
	26	7	38
	26	8	85
	26	9	55
	26	10	82
	26	11	107
	26	12	18
	26	13	42
	26	14	104
	26	15	26
	26	16	31
	26	17	95
	26	18	28
	26	19	70
	26	20	75
	26	21	32
	26	22	39
	26	23	79
	26	24	53
	26	25	12
	26	27	63
	26	28	18
	26	29	101
	26	30	15
	26	31	66
	26	32	75
	26	33	51
	26	34	51
	27	1	24
	27	2	11
	27	3	37
	27	4	27
	27	5	10
	27	6	24
	27	7	72
	27	8	72
	27	9	53
	27	10	79
	27	11	87
	27	12	68
	27	13	78
	27	14	83
	27	15	56
	27	16	54
	27	17	43
	27	18	60
	27	19	16
	27	20	32
	27	21	52
	27	22	45
	27	23	69
	27	24	45
	27	25	67
	27	26	63
	27	28	58
	27	29	72
	27	30	58
	27	31	85
	27	32	54
	27	33	19
	27	34	73
	28	1	81
	28	2	51
	28	3	80
	28	4	53
	28	5	48
	28	6	81
	28	7	55
	28	8	96
	28	9	66
	28	10	95
	28	11	118
	28	12	36
	28	13	60
	28	14	114
	28	15	8
	28	16	13
	28	17	96
	28	18	10
	28	19	69
	28	20	78
	28	21	45
	28	22	49
	28	23	91
	28	24	62
	28	25	30
	28	26	18
	28	27	58
	28	29	109
	28	30	30
	28	31	82
	28	32	84
	28	33	42
	28	34	67
	29	1	66
	29	2	68
	29	3	35
	29	4	57
	29	5	73
	29	6	58
	29	7	78
	29	8	24
	29	9	47
	29	10	37
	29	11	18
	29	12	92
	29	13	80
	29	14	14
	29	15	112
	29	16	113
	29	17	41
	29	18	116
	29	19	57
	29	20	39
	29	21	70
	29	22	62
	29	23	29
	29	24	48
	29	25	96
	29	26	101
	29	27	72
	29	28	109
	29	30	87
	29	31	63
	29	32	25
	29	33	87
	29	34	66
	30	1	80
	30	2	48
	30	3	66
	30	4	39
	30	5	48
	30	6	77
	30	7	25
	30	8	71
	30	9	41
	30	10	67
	30	11	93
	30	12	10
	30	13	30
	30	14	90
	30	15	37
	30	16	41
	30	17	86
	30	18	41
	30	19	62
	30	20	65
	30	21	18
	30	22	26
	30	23	65
	30	24	40
	30	25	9
	30	26	15
	30	27	58
	30	28	30
	30	29	87
	30	31	52
	30	32	62
	30	33	51
	30	34	36
	31	1	97
	31	2	74
	31	3	65
	31	4	57
	31	5	78
	31	6	90
	31	7	29
	31	8	40
	31	9	33
	31	10	27
	31	11	59
	31	12	50
	31	13	26
	31	14	58
	31	15	89
	31	16	93
	31	17	86
	31	18	93
	31	19	78
	31	20	68
	31	21	40
	31	22	42
	31	23	34
	31	24	40
	31	25	56
	31	26	66
	31	27	85
	31	28	82
	31	29	63
	31	30	52
	31	32	47
	31	33	89
	31	34	16
	32	1	56
	32	2	47
	32	3	21
	32	4	34
	32	5	52
	32	6	49
	32	7	55
	32	8	18
	32	9	22
	32	10	28
	32	11	35
	32	12	67
	32	13	58
	32	14	31
	32	15	87
	32	16	89
	32	17	40
	32	18	92
	32	19	41
	32	20	25
	32	21	44
	32	22	37
	32	23	17
	32	24	23
	32	25	71
	32	26	75
	32	27	54
	32	28	84
	32	29	25
	32	30	62
	32	31	47
	32	33	67
	32	34	44
	33	1	41
	33	2	20
	33	3	53
	33	4	34
	33	5	14
	33	6	43
	33	7	70
	33	8	84
	33	9	59
	33	10	88
	33	11	101
	33	12	61
	33	13	77
	33	14	97
	33	15	39
	33	16	36
	33	17	62
	33	18	43
	33	19	34
	33	20	49
	33	21	51
	33	22	47
	33	23	80
	33	24	52
	33	25	58
	33	26	51
	33	27	19
	33	28	42
	33	29	87
	33	30	51
	33	31	89
	33	32	67
	33	34	75
	34	1	87
	34	2	62
	34	3	59
	34	4	46
	34	5	65
	34	6	82
	34	7	14
	34	8	44
	34	9	25
	34	10	35
	34	11	66
	34	12	35
	34	13	15
	34	14	64
	34	15	73
	34	16	77
	34	17	82
	34	18	77
	34	19	68
	34	20	61
	34	21	25
	34	22	28
	34	23	38
	34	24	31
	34	25	40
	34	26	51
	34	27	73
	34	28	67
	34	29	66
	34	30	36
	34	31	16
	34	32	44
	34	33	75
;
end;
