data;
param n := 89;
param : E : c :=
	5	53	22
	5	54	51
	5	55	29
	5	56	18
	5	57	34
	5	58	33
	5	59	68
	5	60	51
	5	61	38
	5	62	26
	5	63	53
	5	64	51
	5	65	59
	5	66	18
	5	67	46
	5	68	57
	5	69	19
	5	70	15
	5	71	31
	5	72	76
	5	73	66
	5	74	85
	5	75	15
	5	76	37
	5	77	67
	5	78	72
	5	79	66
	5	80	37
	5	81	14
	5	82	43
	5	83	51
	5	84	51
	5	85	23
	5	86	29
	5	87	67
	5	88	36
	5	89	43
	6	1	57
	6	2	49
	6	3	87
	6	4	68
	6	5	52
	6	7	59
	6	8	35
	6	9	93
	6	10	42
	6	11	84
	6	12	73
	6	13	18
	6	14	79
	6	15	41
	6	16	54
	6	17	39
	6	18	87
	6	19	22
	6	20	55
	6	21	82
	6	22	77
	6	23	34
	6	24	83
	6	25	74
	6	26	24
	6	27	27
	6	28	59
	6	29	76
	6	30	83
	6	31	52
	6	32	62
	6	33	55
	6	34	101
	6	35	19
	6	36	89
	6	37	21
	6	38	81
	6	39	79
	6	40	105
	6	41	72
	6	42	41
	6	43	1
	6	44	56
	6	45	13
	6	46	58
	6	47	88
	6	48	34
	6	49	101
	6	50	91
	6	51	45
	6	52	67
	6	53	32
	6	54	29
	6	55	34
	6	56	68
	6	57	69
	6	58	20
	6	59	108
	6	60	17
	6	61	49
	6	62	48
	6	63	69
	6	64	18
	6	65	45
	6	66	70
	6	67	53
	6	68	32
	6	69	63
	6	70	45
	6	71	82
	6	72	105
	6	73	38
	6	74	118
	6	75	62
	6	76	69
	6	77	108
	6	78	67
	6	79	38
	6	80	83
	6	81	65
	6	82	90
	6	83	87
	6	84	18
	6	85	56
	6	86	44
	6	87	64
	6	88	42
	6	89	37
	7	1	29
	7	2	21
	7	3	42
	7	4	20
	7	5	14
	7	6	59
	7	8	24
	7	9	69
	7	10	74
	7	11	26
	7	12	83
	7	13	45
	7	14	81
	7	15	18
	7	16	76
	7	17	37
	7	18	29
	7	19	46
	7	20	86
	7	21	87
	7	22	65
	7	23	47
	7	24	81
	7	25	51
	7	26	37
	7	27	48
	7	28	21
	7	29	24
	7	30	65
	7	31	44
	7	32	68
	7	33	81
	7	34	63
	7	35	44
	7	36	45
	7	37	40
	7	38	28
	7	39	52
	7	40	81
	7	41	23
	7	42	56
	7	43	59
	7	44	57
	7	45	48
	7	46	90
	7	47	63
	7	48	29
	7	49	43
	7	50	51
	7	51	16
	7	52	45
	7	53	34
	7	54	51
	7	55	29
	7	56	11
	7	57	46
	7	58	42
	7	59	75
	7	60	62
	7	61	52
	7	62	40
	7	63	66
	7	64	61
	7	65	73
	7	66	15
	7	67	60
	7	68	69
	7	69	5
	7	70	29
	7	71	26
	7	72	87
	7	73	79
	7	74	95
	7	75	25
	7	76	49
	7	77	74
	7	78	86
	7	79	79
	7	80	43
	7	81	13
	7	82	48
	7	83	62
	7	84	54
	7	85	36
	7	86	43
	7	87	81
	7	88	49
	7	89	56
	8	1	33
	8	2	22
	8	3	58
	8	4	36
	8	5	20
	8	6	35
	8	7	24
	8	9	76
	8	10	58
	8	11	49
	8	12	76
	8	13	24
	8	14	77
	8	15	6
	8	16	64
	8	17	27
	8	18	52
	8	19	24
	8	20	71
	8	21	82
	8	22	66
	8	23	33
	8	24	79
	8	25	56
	8	26	14
	8	27	31
	8	28	30
	8	29	43
	8	30	69
	8	31	40
	8	32	61
	8	33	67
	8	34	77
	8	35	21
	8	36	61
	8	37	17
	8	38	49
	8	39	59
	8	40	89
	8	41	41
	8	42	44
	8	43	35
	8	44	51
	8	45	25
	8	46	75
	8	47	70
	8	48	14
	8	49	67
	8	50	65
	8	51	13
	8	52	49
	8	53	19
	8	54	30
	8	55	9
	8	56	33
	8	57	50
	8	58	20
	8	59	87
	8	60	40
	8	61	44
	8	62	35
	8	63	63
	8	64	40
	8	65	58
	8	66	36
	8	67	52
	8	68	51
	8	69	27
	8	70	24
	8	71	48
	8	72	92
	8	73	60
	8	74	103
	8	75	35
	8	76	52
	8	77	86
	8	78	75
	8	79	60
	8	80	57
	8	81	32
	8	82	64
	8	83	69
	8	84	31
	8	85	37
	8	86	34
	8	87	71
	8	88	39
	8	89	42
	9	1	44
	9	2	55
	9	3	35
	9	4	50
	9	5	59
	9	6	93
	9	7	69
	9	8	76
	9	10	71
	9	11	65
	9	12	48
	9	13	76
	9	14	38
	9	15	74
	9	16	61
	9	17	56
	9	18	64
	9	19	96
	9	20	73
	9	21	43
	9	22	20
	9	23	59
	9	24	33
	9	25	20
	9	26	88
	9	27	67
	9	28	49
	9	29	50
	9	30	12
	9	31	42
	9	32	43
	9	33	65
	9	34	21
	9	35	92
	9	36	32
	9	37	88
	9	38	51
	9	39	17
	9	40	12
	9	41	48
	9	42	57
	9	43	93
	9	44	40
	9	45	92
	9	46	76
	9	47	6
	9	48	65
	9	49	71
	9	50	25
	9	51	64
	9	52	28
	9	53	64
	9	54	105
	9	55	85
	9	56	63
	9	57	26
	9	58	76
	9	59	18
	9	60	82
	9	61	46
	9	62	46
	9	63	31
	9	64	81
	9	65	66
	9	66	58
	9	67	46
	9	68	76
	9	69	72
	9	70	53
	9	71	59
	9	72	20
	9	73	81
	9	74	27
	9	75	44
	9	76	25
	9	77	18
	9	78	58
	9	79	81
	9	80	29
	9	81	56
	9	82	29
	9	83	7
	9	84	101
	9	85	40
	9	86	50
	9	87	55
	9	88	52
	9	89	60
	10	1	54
	10	2	55
	10	3	82
	10	4	71
	10	5	61
	10	6	42
	10	7	74
	10	8	58
	10	9	71
	10	11	93
	10	12	35
	10	13	36
	10	14	44
	10	15	62
	10	16	14
	10	17	37
	10	18	95
	10	19	60
	10	20	14
	10	21	44
	10	22	51
	10	23	27
	10	24	49
	10	25	57
	10	26	57
	10	27	27
	10	28	62
	10	29	79
	10	30	60
	10	31	38
	10	32	30
	10	33	13
	10	34	87
	10	35	55
	10	36	82
	10	37	54
	10	38	84
	10	39	64
	10	40	80
	10	41	75
	10	42	20
	10	43	41
	10	44	32
	10	45	51
	10	46	18
	10	47	68
	10	48	47
	10	49	109
	10	50	80
	10	51	59
	10	52	53
	10	53	41
	10	54	68
	10	55	63
	10	56	80
	10	57	55
	10	58	40
	10	59	89
	10	60	25
	10	61	29
	10	62	39
	10	63	41
	10	64	24
	10	65	5
	10	66	78
	10	67	26
	10	68	10
	10	69	79
	10	70	47
	10	71	89
	10	72	76
	10	73	9
	10	74	90
	10	75	61
	10	76	52
	10	77	89
	10	78	27
	10	79	10
	10	80	75
	10	81	73
	10	82	81
	10	83	67
	10	84	58
	10	85	48
	10	86	34
	10	87	25
	10	88	27
	10	89	18
	11	1	40
	11	2	39
	11	3	30
	11	4	22
	11	5	33
	11	6	84
	11	7	26
	11	8	49
	11	9	65
	11	10	93
	11	12	94
	11	13	69
	11	14	89
	11	15	43
	11	16	92
	11	17	56
	11	18	3
	11	19	71
	11	20	104
	11	21	95
	11	22	69
	11	23	66
	11	24	87
	11	25	53
	11	26	63
	11	27	69
	11	28	32
	11	29	17
	11	30	66
	11	31	58
	11	32	80
	11	33	97
	11	34	52
	11	35	69
	11	36	34
	11	37	66
	11	38	14
	11	39	51
	11	40	76
	11	41	20
	11	42	74
	11	43	84
	11	44	69
	11	45	74
	11	46	108
	11	47	60
	11	48	51
	11	49	18
	11	50	41
	11	51	39
	11	52	50
	11	53	56
	11	54	76
	11	55	55
	11	56	16
	11	57	50
	11	58	66
	11	59	65
	11	60	85
	11	61	67
	11	62	55
	11	63	74
	11	64	84
	11	65	91
	11	66	16
	11	67	74
	11	68	90
	11	69	23
	11	70	46
	11	71	6
	11	72	85
	11	73	99
	11	74	89
	11	75	33
	11	76	54
	11	77	64
	11	78	99
	11	79	99
	11	80	36
	11	81	20
	11	82	38
	11	83	59
	11	84	80
	11	85	47
	11	86	60
	11	87	94
	11	88	66
	11	89	75
	12	1	55
	12	2	63
	12	3	72
	12	4	72
	12	5	69
	12	6	73
	12	7	83
	12	8	76
	12	9	48
	12	10	35
	12	11	94
	12	13	61
	12	14	11
	12	15	78
	12	16	21
	12	17	49
	12	18	94
	12	19	87
	12	20	30
	12	21	9
	12	22	29
	12	23	44
	12	24	16
	12	25	43
	12	26	80
	12	27	50
	12	28	64
	12	29	77
	12	30	37
	12	31	39
	12	32	15
	12	33	23
	12	34	68
	12	35	82
	12	36	71
	12	37	79
	12	38	81
	12	39	48
	12	40	52
	12	41	74
	12	42	34
	12	43	72
	12	44	26
	12	45	78
	12	46	31
	12	47	47
	12	48	62
	12	49	106
	12	50	66
	12	51	70
	12	52	44
	12	53	58
	12	54	96
	12	55	84
	12	56	84
	12	57	44
	12	58	63
	12	59	65
	12	60	57
	12	61	32
	12	62	43
	12	63	20
	12	64	56
	12	65	30
	12	66	80
	12	67	24
	12	68	44
	12	69	88
	12	70	55
	12	71	88
	12	72	45
	12	73	43
	12	74	59
	12	75	61
	12	76	40
	12	77	65
	12	78	11
	12	79	44
	12	80	64
	12	81	76
	12	82	68
	12	83	46
	12	84	88
	12	85	47
	12	86	42
	12	87	10
	12	88	37
	12	89	37
	13	1	38
	13	2	32
	13	3	69
	13	4	51
	13	5	35
	13	6	18
	13	7	45
	13	8	24
	13	9	76
	13	10	36
	13	11	69
	13	12	61
	13	14	65
	13	15	29
	13	16	45
	13	17	21
	13	18	71
	13	19	25
	13	20	50
	13	21	69
	13	22	60
	13	23	18
	13	24	69
	13	25	56
	13	26	20
	13	27	12
	13	28	41
	13	29	59
	13	30	66
	13	31	34
	13	32	48
	13	33	47
	13	34	83
	13	35	20
	13	36	71
	13	37	18
	13	38	65
	13	39	61
	13	40	88
	13	41	55
	13	42	27
	13	43	17
	13	44	41
	13	45	17
	13	46	54
	13	47	71
	13	48	17
	13	49	86
	13	50	73
	13	51	30
	13	52	49
	13	53	15
	13	54	34
	13	55	27
	13	56	53
	13	57	51
	13	58	3
	13	59	90
	13	60	17
	13	61	33
	13	62	30
	13	63	54
	13	64	17
	13	65	37
	13	66	54
	13	67	39
	13	68	28
	13	69	49
	13	70	28
	13	71	66
	13	72	89
	13	73	37
	13	74	101
	13	75	44
	13	76	51
	13	77	90
	13	78	58
	13	79	37
	13	80	65
	13	81	49
	13	82	72
	13	83	69
	13	84	27
	13	85	38
	13	86	26
	13	87	54
	13	88	27
	13	89	24
	14	1	53
	14	2	61
	14	3	65
	14	4	68
	14	5	68
	14	6	79
	14	7	81
	14	8	77
	14	9	38
	14	10	44
	14	11	89
	14	12	11
	14	13	65
	14	15	78
	14	16	30
	14	17	51
	14	18	89
	14	19	90
	14	20	40
	14	21	6
	14	22	21
	14	23	47
	14	24	6
	14	25	37
	14	26	83
	14	27	54
	14	28	62
	14	29	72
	14	30	28
	14	31	38
	14	32	17
	14	33	33
	14	34	59
	14	35	85
	14	36	63
	14	37	82
	14	38	76
	14	39	41
	14	40	41
	14	41	69
	14	42	39
	14	43	78
	14	44	26
	14	45	83
	14	46	41
	14	47	38
	14	48	64
	14	49	100
	14	50	58
	14	51	70
	14	52	39
	14	53	59
	14	54	100
	14	55	86
	14	56	81
	14	57	39
	14	58	67
	14	59	55
	14	60	63
	14	61	33
	14	62	43
	14	63	15
	14	64	62
	14	65	38
	14	66	77
	14	67	26
	14	68	52
	14	69	86
	14	70	55
	14	71	83
	14	72	35
	14	73	52
	14	74	48
	14	75	58
	14	76	35
	14	77	55
	14	78	21
	14	79	53
	14	80	58
	14	81	73
	14	82	61
	14	83	38
	14	84	92
	14	85	45
	14	86	43
	14	87	20
	14	88	39
	14	89	42
	15	1	31
	15	2	19
	15	3	54
	15	4	32
	15	5	16
	15	6	41
	15	7	18
	15	8	6
	15	9	74
	15	10	62
	15	11	43
	15	12	78
	15	13	29
	15	14	78
	15	16	67
	15	17	28
	15	18	46
	15	19	29
	15	20	75
	15	21	83
	15	22	65
	15	23	36
	15	24	79
	15	25	54
	15	26	20
	15	27	35
	15	28	26
	15	29	38
	15	30	68
	15	31	40
	15	32	63
	15	33	71
	15	34	74
	15	35	26
	15	36	57
	15	37	22
	15	38	44
	15	39	57
	15	40	87
	15	41	36
	15	42	47
	15	43	41
	15	44	52
	15	45	31
	15	46	79
	15	47	68
	15	48	16
	15	49	61
	15	50	61
	15	51	10
	15	52	47
	15	53	21
	15	54	35
	15	55	13
	15	56	28
	15	57	49
	15	58	26
	15	59	84
	15	60	46
	15	61	46
	15	62	35
	15	63	64
	15	64	46
	15	65	62
	15	66	30
	15	67	54
	15	68	55
	15	69	21
	15	70	24
	15	71	43
	15	72	91
	15	73	65
	15	74	101
	15	75	31
	15	76	51
	15	77	83
	15	78	78
	15	79	65
	15	80	53
	15	81	27
	15	82	60
	15	83	67
	15	84	37
	15	85	36
	15	86	36
	15	87	73
	15	88	41
	15	89	46
	16	1	52
	16	2	56
	16	3	76
	16	4	70
	16	5	63
	16	6	54
	16	7	76
	16	8	64
	16	9	61
	16	10	14
	16	11	92
	16	12	21
	16	13	45
	16	14	30
	16	15	67
	16	17	39
	16	18	94
	16	19	70
	16	20	13
	16	21	31
	16	22	41
	16	23	31
	16	24	36
	16	25	50
	16	26	65
	16	27	34
	16	28	61
	16	29	77
	16	30	49
	16	31	35
	16	32	19
	16	33	5
	16	34	79
	16	35	65
	16	36	76
	16	37	63
	16	38	82
	16	39	56
	16	40	68
	16	41	73
	16	42	20
	16	43	53
	16	44	25
	16	45	61
	16	46	16
	16	47	59
	16	48	51
	16	49	107
	16	50	73
	16	51	62
	16	52	47
	16	53	46
	16	54	79
	16	55	70
	16	56	80
	16	57	49
	16	58	48
	16	59	79
	16	60	37
	16	61	26
	16	62	37
	16	63	30
	16	64	36
	16	65	9
	16	66	77
	16	67	19
	16	68	23
	16	69	82
	16	70	48
	16	71	88
	16	72	64
	16	73	22
	16	74	78
	16	75	60
	16	76	45
	16	77	79
	16	78	14
	16	79	23
	16	80	70
	16	81	73
	16	82	75
	16	83	58
	16	84	69
	16	85	45
	16	86	33
	16	87	11
	16	88	27
	16	89	22
	17	1	20
	17	2	18
	17	3	50
	17	4	35
	17	5	24
	17	6	39
	17	7	37
	17	8	27
	17	9	56
	17	10	37
	17	11	56
	17	12	49
	17	13	21
	17	14	51
	17	15	28
	17	16	39
	17	18	58
	17	19	42
	17	20	49
	17	21	55
	17	22	41
	17	23	10
	17	24	53
	17	25	36
	17	26	34
	17	27	14
	17	28	25
	17	29	43
	17	30	47
	17	31	15
	17	32	35
	17	33	43
	17	34	63
	17	35	37
	17	36	52
	17	37	33
	17	38	49
	17	39	41
	17	40	67
	17	41	39
	17	42	19
	17	43	38
	17	44	24
	17	45	36
	17	46	53
	17	47	50
	17	48	13
	17	49	73
	17	50	53
	17	51	22
	17	52	29
	17	53	9
	17	54	51
	17	55	35
	17	56	42
	17	57	31
	17	58	20
	17	59	70
	17	60	31
	17	61	18
	17	62	10
	17	63	37
	17	64	30
	17	65	35
	17	66	41
	17	67	26
	17	68	33
	17	69	42
	17	70	10
	17	71	53
	17	72	69
	17	73	43
	17	74	81
	17	75	26
	17	76	31
	17	77	69
	17	78	50
	17	79	43
	17	80	46
	17	81	36
	17	82	53
	17	83	49
	17	84	46
	17	85	17
	17	86	8
	17	87	45
	17	88	13
	17	89	19
	18	1	41
	18	2	41
	18	3	29
	18	4	24
	18	5	36
	18	6	87
	18	7	29
	18	8	52
	18	9	64
	18	10	95
	18	11	3
	18	12	94
	18	13	71
	18	14	89
	18	15	46
	18	16	94
	18	17	58
	18	19	74
	18	20	105
	18	21	95
	18	22	69
	18	23	68
	18	24	88
	18	25	53
	18	26	66
	18	27	71
	18	28	33
	18	29	17
	18	30	66
	18	31	59
	18	32	81
	18	33	98
	18	34	51
	18	35	72
	18	36	33
	18	37	69
	18	38	14
	18	39	50
	18	40	75
	18	41	21
	18	42	75
	18	43	86
	18	44	70
	18	45	77
	18	46	109
	18	47	59
	18	48	54
	18	49	15
	18	50	40
	18	51	41
	18	52	51
	18	53	58
	18	54	79
	18	55	58
	18	56	18
	18	57	50
	18	58	68
	18	59	64
	18	60	87
	18	61	68
	18	62	57
	18	63	75
	18	64	86
	18	65	92
	18	66	18
	18	67	75
	18	68	91
	18	69	26
	18	70	48
	18	71	6
	18	72	84
	18	73	101
	18	74	88
	18	75	34
	18	76	54
	18	77	63
	18	78	100
	18	79	101
	18	80	35
	18	81	22
	18	82	37
	18	83	59
	18	84	82
	18	85	49
	18	86	61
	18	87	95
	18	88	68
	18	89	77
	19	1	54
	19	2	44
	19	3	81
	19	4	60
	19	5	44
	19	6	22
	19	7	46
	19	8	24
	19	9	96
	19	10	60
	19	11	71
	19	12	87
	19	13	25
	19	14	90
	19	15	29
	19	16	70
	19	17	42
	19	18	74
	19	20	74
	19	21	94
	19	22	83
	19	23	43
	19	24	93
	19	25	76
	19	26	9
	19	27	37
	19	28	53
	19	29	67
	19	30	88
	19	31	56
	19	32	73
	19	33	72
	19	34	100
	19	35	5
	19	36	85
	19	37	9
	19	38	72
	19	39	80
	19	40	109
	19	41	64
	19	42	52
	19	43	22
	19	44	65
	19	45	10
	19	46	77
	19	47	91
	19	48	31
	19	49	88
	19	50	88
	19	51	37
	19	52	69
	19	53	33
	19	54	9
	19	55	17
	19	56	56
	19	57	71
	19	58	23
	19	59	109
	19	60	36
	19	61	57
	19	62	52
	19	63	78
	19	64	37
	19	65	62
	19	66	59
	19	67	64
	19	68	50
	19	69	49
	19	70	44
	19	71	71
	19	72	111
	19	73	59
	19	74	122
	19	75	57
	19	76	72
	19	77	108
	19	78	83
	19	79	58
	19	80	80
	19	81	56
	19	82	87
	19	83	89
	19	84	8
	19	85	57
	19	86	49
	19	87	79
	19	88	51
	19	89	50
	20	1	64
	20	2	67
	20	3	89
	20	4	81
	20	5	73
	20	6	55
	20	7	86
	20	8	71
	20	9	73
	20	10	14
	20	11	104
	20	12	30
	20	13	50
	20	14	40
	20	15	75
	20	16	13
	20	17	49
	20	18	105
	20	19	74
	20	21	39
	20	22	53
	20	23	40
	20	24	45
	20	25	62
	20	26	70
	20	27	41
	20	28	72
	20	29	88
	20	30	62
	20	31	47
	20	32	31
	20	33	8
	20	34	91
	20	35	69
	20	36	89
	20	37	68
	20	38	94
	20	39	69
	20	40	80
	20	41	85
	20	42	30
	20	43	54
	20	44	38
	20	45	64
	20	46	4
	20	47	71
	20	48	59
	20	49	119
	20	50	86
	20	51	71
	20	52	60
	20	53	54
	20	54	82
	20	55	77
	20	56	91
	20	57	61
	20	58	53
	20	59	91
	20	60	38
	20	61	37
	20	62	49
	20	63	42
	20	64	37
	20	65	14
	20	66	89
	20	67	32
	20	68	24
	20	69	92
	20	70	58
	20	71	99
	20	72	74
	20	73	17
	20	74	88
	20	75	71
	20	76	58
	20	77	91
	20	78	19
	20	79	18
	20	80	82
	20	81	84
	20	82	88
	20	83	70
	20	84	72
	20	85	57
	20	86	44
	20	87	20
	20	88	38
	20	89	30
	21	1	58
	21	2	67
	21	3	71
	21	4	74
	21	5	73
	21	6	82
	21	7	87
	21	8	82
	21	9	43
	21	10	44
	21	11	95
	21	12	9
	21	13	69
	21	14	6
	21	15	83
	21	16	31
	21	17	55
	21	18	95
	21	19	94
	21	20	39
	21	22	27
	21	23	51
	21	24	10
	21	25	43
	21	26	88
	21	27	57
	21	28	67
	21	29	78
	21	30	33
	21	31	43
	21	32	21
	21	33	33
	21	34	64
	21	35	89
	21	36	69
	21	37	86
	21	38	82
	21	39	47
	21	40	45
	21	41	75
	21	42	42
	21	43	81
	21	44	31
	21	45	86
	21	46	39
	21	47	44
	21	48	68
	21	49	106
	21	50	64
	21	51	75
	21	52	45
	21	53	64
	21	54	103
	21	55	90
	21	56	87
	21	57	45
	21	58	71
	21	59	59
	21	60	66
	21	61	38
	21	62	48
	21	63	21
	21	64	64
	21	65	39
	21	66	83
	21	67	30
	21	68	53
	21	69	92
	21	70	60
	21	71	89
	21	72	38
	21	73	53
	21	74	51
	21	75	64
	21	76	41
	21	77	60
	21	78	20
	21	79	53
	21	80	63
	21	81	79
	21	82	67
	21	83	43
	21	84	96
	21	85	51
	21	86	48
	21	87	20
	21	88	44
	21	89	45
	22	1	36
	22	2	46
	22	3	44
	22	4	49
	22	5	52
	22	6	77
	22	7	65
	22	8	66
	22	9	20
	22	10	51
	22	11	69
	22	12	29
	22	13	60
	22	14	21
	22	15	65
	22	16	41
	22	17	41
	22	18	69
	22	19	83
	22	20	53
	22	21	27
	22	23	42
	22	24	19
	22	25	16
	22	26	75
	22	27	50
	22	28	44
	22	29	52
	22	30	9
	22	31	27
	22	32	22
	22	33	45
	22	34	39
	22	35	78
	22	36	42
	22	37	74
	22	38	55
	22	39	20
	22	40	29
	22	41	50
	22	42	38
	22	43	76
	22	44	21
	22	45	77
	22	46	55
	22	47	18
	22	48	53
	22	49	79
	22	50	37
	22	51	56
	22	52	20
	22	53	50
	22	54	92
	22	55	75
	22	56	62
	22	57	19
	22	58	61
	22	59	38
	22	60	64
	22	61	28
	22	62	32
	22	63	11
	22	64	63
	22	65	46
	22	66	58
	22	67	26
	22	68	56
	22	69	69
	22	70	42
	22	71	63
	22	72	28
	22	73	60
	22	74	41
	22	75	40
	22	76	16
	22	77	38
	22	78	38
	22	79	61
	22	80	36
	22	81	54
	22	82	39
	22	83	17
	22	84	87
	22	85	29
	22	86	34
	22	87	35
	22	88	34
	22	89	41
	23	1	29
	23	2	28
	23	3	59
	23	4	45
	23	5	34
	23	6	34
	23	7	47
	23	8	33
	23	9	59
	23	10	27
	23	11	66
	23	12	44
	23	13	18
	23	14	47
	23	15	36
	23	16	31
	23	17	10
	23	18	68
	23	19	43
	23	20	40
	23	21	51
	23	22	42
	23	24	50
	23	25	40
	23	26	36
	23	27	7
	23	28	35
	23	29	53
	23	30	49
	23	31	18
	23	32	30
	23	33	35
	23	34	69
	23	35	38
	23	36	60
	23	37	35
	23	38	59
	23	39	46
	23	40	70
	23	41	49
	23	42	11
	23	43	33
	23	44	22
	23	45	36
	23	46	44
	23	47	54
	23	48	20
	23	49	83
	23	50	60
	23	51	31
	23	52	34
	23	53	15
	23	54	52
	23	55	40
	23	56	52
	23	57	36
	23	58	20
	23	59	75
